id,date,customer_name,item_id,item_name,item_quantity,item_unit,total_amount
4138545000008752001,2025-04-30,Ruben,4138545000000076944,Pressed Board 1/16,6.0,pcs,5100.0
4138545000008735015,2025-04-30,Rustech Power Engineering,4138545000000943001,UNIVERSAL - Fiberglass Coated Flat Wire 5/8,147.1,kg,53849.11
4138545000008735015,2025-04-30,Rustech Power Engineering,4138545000000943010,UNIVERSAL - BOX for FIBERGLASS Flat Wire - 5/8,3.0,pcs,0.0
4138545000008735001,2025-04-30,I-Core Enterprises,4138545000000076899,Fiberglass Coated Flat Wire 3/4,104.5,kg,41800.0
4138545000008735001,2025-04-30,I-Core Enterprises,4138545000000077232,BOX for FIBERGLASS Flat Wire - 3/4,2.0,pcs,0.0
4138545000008735001,2025-04-30,I-Core Enterprises,4138545000000492173,UNIVERSAL Fiberglass Tape,200.0,pcs,12000.0
4138545000008727023,2025-04-29,Andrei,4138545000000076764,Enameled Round Wire #9,74.1,kg,31863.0
4138545000008727023,2025-04-29,Andrei,4138545000000077097,BOX for Aluminum Round Wire Enamel - #9,3.0,pcs,0.0
4138545000008730001,2025-04-29,I-Core Enterprises,4138545000000428011,Rubber Cork 4.8mm,2.0,pcs,5000.0
4138545000008730001,2025-04-29,I-Core Enterprises,4138545000001554039,Rubber Cork 6mm 2 X 1 Meter,2.0,pcs,11600.0
4138545000008729007,2025-04-29,NDF ,4138545000004854001,Aluminum Sheet 1.1 x 304.8 (Si 50KVA),307.6,kg,110736.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000000609061,Bare Aluminum Flat Wire 3/4,103.4,kg,34122.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000000609070,BOX of Bare Aluminum Flat Wire 3/4,2.0,pcs,0.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000000492173,UNIVERSAL Fiberglass Tape,200.0,pcs,12000.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000000219001,Dog Bone 3/4,10.0,pcs,4000.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000002847240,Dog Bone 5/8,20.0,pcs,6400.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000003447001,Dog Bone 1/2,20.0,pcs,5300.0
4138545000008727001,2025-04-29,Transphil Trading,4138545000000076962,Pressed Board 1/8,1.0,pcs,1450.0
4138545000008721007,2025-04-28,Krista-Camille Enterprises,4138545000000455019,Secondary Bushing -  Spade 1.2/1200a,12.0,,62400.0
4138545000008720403,2025-04-28,ElecSys Energy Equipment Corporation,4138545000001119059,Primary Bushing 18kv,22.0,,27500.0
4138545000008720403,2025-04-28,ElecSys Energy Equipment Corporation,4138545000000101021,Secondary Bushing 1.2KV/208A,31.0,pcs,22142.86
4138545000008720041,2025-04-28,NDF ,4138545000002209018,Secondary Bushing Double Eye 1.2KV/833A,12.0,pcs,46800.0
4138545000008720041,2025-04-28,NDF ,4138545000000076944,Pressed Board 1/16,20.0,pcs,17000.0
4138545000008720031,2025-04-28,Wescor Transformer Corporation,4138545000000079945,Aluminum Flux,1.0,pcs,600.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000003802001,Fiberglass Coated Flat Wire 5/16,52.8,kg,19800.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000003800001,BOX for FIBERGLASS Flat Wire - 5/16,1.0,pcs,0.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000001035081,Bare Aluminum Flat Wire 3/8,58.4,kg,17728.57
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,1.0,pcs,0.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000001035047,Bare Aluminum Flat Wire 1/4,51.9,kg,15755.36
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000001035090,BOX of Bare Aluminum Flat Wire 1/4,1.0,pcs,0.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000000609061,Bare Aluminum Flat Wire 3/4,259.0,kg,78625.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000000609070,BOX of Bare Aluminum Flat Wire 3/4,5.0,pcs,0.0
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000000609035,Bare Aluminum Flat Wire 5/8,255.4,kg,77532.14
4138545000008720001,2025-04-28,Ac Volts Electrical Supply,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,5.0,pcs,0.0
4138545000008719001,2025-04-28,R Casido Electrical Services,4138545000000076962,Pressed Board 1/8,1.0,pcs,1450.0
4138545000008703085,2025-04-26,ElecSys Energy Equipment Corporation,4138545000000101021,Secondary Bushing 1.2KV/208A,54.0,pcs,38571.43
4138545000008703085,2025-04-26,ElecSys Energy Equipment Corporation,4138545000000427001,Secondary Bushing Single Eye 1.2KV/625A,51.0,pcs,100178.57
4138545000008697104,2025-04-26,I-Core Enterprises,4138545000008500050,Bayonet Fuse Holder (15Kv),3.0,,6900.0
4138545000008697104,2025-04-26,I-Core Enterprises,4138545000008399110,15kv Bushing Insert and Well (200a),3.0,,9600.0
4138545000008697104,2025-04-26,I-Core Enterprises,,,1.0,,2400.0
4138545000008697104,2025-04-26,I-Core Enterprises,4138545000008693285,Porcelain 10 -50kva,160.0,pcs,20800.0
4138545000008706001,2025-04-26,NDF ,4138545000005740001,Silicon Core - 50KVA,6254.0,kg,906830.0
4138545000008703001,2025-04-26,NDF ,4138545000000428011,Rubber Cork 4.8mm,4.0,pcs,10000.0
4138545000008703001,2025-04-26,NDF ,4138545000001554039,Rubber Cork 6mm 2 X 1 Meter,2.0,pcs,11600.0
4138545000008696001,2025-04-26,Pular Electrical Services and Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,51.6,kg,17028.0
4138545000008696001,2025-04-26,Pular Electrical Services and Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000008696001,2025-04-26,Pular Electrical Services and Supply,4138545000000079945,Aluminum Flux,2.0,pcs,1200.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000076755,Enameled Round Wire #8,23.2,kg,9976.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000076764,Enameled Round Wire #9,24.1,kg,10363.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000076773,Enameled Round Wire #10,25.9,kg,11137.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000076980,Diamond Dotted Paper 010,62.0,kg,21700.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000869001,Mylar,18.6,kg,4278.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000079945,Aluminum Flux,1.0,pcs,600.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000077088,BOX for Aluminum Round Wire Enamel - #8,1.0,pcs,0.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000077097,BOX for Aluminum Round Wire Enamel - #9,1.0,pcs,0.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000077106,BOX for Aluminum Round Wire Enamel - #10,1.0,pcs,0.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000000085028,BOX of DDP 010,1.0,,0.0
4138545000008682795,2025-04-25,Maximum Sports Services and General Merchandise,4138545000004119171,Box of Mylar,1.0,pcs,0.0
4138545000008682771,2025-04-26,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,51.5,kg,16480.0
4138545000008682771,2025-04-26,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,1.0,pcs,0.0
4138545000008682753,2025-04-25,Krista-Camille Enterprises,4138545000003555047,Transformer Lock,200.0,,20000.0
4138545000008682735,2025-04-25,Isoprime Power Transformer & Electrical Solution Co.,4138545000000076944,Pressed Board 1/16,1.0,pcs,850.0
4138545000008682735,2025-04-25,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077007,FDMD,5.0,kg,2100.0
4138545000008682735,2025-04-25,Isoprime Power Transformer & Electrical Solution Co.,4138545000002026187,Dog Bone 1/4,5.0,,675.0
4138545000008682735,2025-04-25,Isoprime Power Transformer & Electrical Solution Co.,4138545000002431059,Red Pulley SM25,60.0,,1200.0
4138545000008682735,2025-04-25,Isoprime Power Transformer & Electrical Solution Co.,4138545000002431068,Red Pulley SM35,50.0,,1500.0
4138545000008682635,2025-04-25,Cupat,4138545000000609052,Bare Aluminum Flat Wire 1/2,52.4,kg,17292.0
4138545000008682635,2025-04-25,Cupat,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000008682635,2025-04-25,Cupat,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
4138545000008682635,2025-04-25,Cupat,4138545000000076962,Pressed Board 1/8,2.0,pcs,2900.0
4138545000008682623,2025-04-25,Power Volts,4138545000000076854,Enameled Flat Wire 3/8,193.5,kg,102555.0
4138545000008682623,2025-04-25,Power Volts,4138545000000077187,BOX for ENAMEL Flat Wire Enamel - 3/8,4.0,pcs,0.0
4138545000008682397,2025-04-25,Wescor Transformer Corporation,4138545000004949045,Flat Bar - Aluminum (1/4 x 2),2.0,pcs,1320.0
4138545000008682397,2025-04-25,Wescor Transformer Corporation,4138545000000219001,Dog Bone 3/4,1.0,pcs,400.0
4138545000008682001,2025-04-25,Transphil Trading,4138545000000492173,UNIVERSAL Fiberglass Tape,200.0,pcs,12000.0
4138545000008682001,2025-04-25,Transphil Trading,4138545000000076944,Pressed Board 1/16,5.0,pcs,4250.0
4138545000008673001,2025-04-25,NDF ,4138545000002165029,Aluminum Sheet 0.6mm x 152.10 (AMDT 25kva),414.8,kg,149328.0
4138545000008671001,2025-04-25,RB Velasco Power System Co.,4138545000000076836,Enameled Flat Wire 1/4,270.0,kg,143100.0
4138545000008671001,2025-04-25,RB Velasco Power System Co.,4138545000000077169,BOX for ENAMEL Flat Wire Enamel - 1/4,5.0,pcs,0.0
4138545000008671001,2025-04-25,RB Velasco Power System Co.,4138545000000076944,Pressed Board 1/16,25.0,pcs,21250.0
4138545000008649059,2025-04-24,NDF ,4138545000000101021,Secondary Bushing 1.2KV/208A,200.0,pcs,140000.0
4138545000008649059,2025-04-24,NDF ,4138545000003555047,Transformer Lock,2000.0,,200000.0
4138545000008665011,2025-04-24,Transphil Trading,4138545000000609061,Bare Aluminum Flat Wire 3/4,154.8,kg,51084.0
4138545000008665011,2025-04-24,Transphil Trading,4138545000000609070,BOX of Bare Aluminum Flat Wire 3/4,3.0,pcs,0.0
4138545000008665001,2025-04-24,I-Core Enterprises,4138545000000076944,Pressed Board 1/16,20.0,pcs,16000.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000000076818,Enameled Round Wire #15,24.8,kg,10664.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000000527048,Enameled Round Wire #17,25.8,kg,11094.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000001035081,Bare Aluminum Flat Wire 3/8,51.4,kg,17476.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000000077151,BOX for Aluminum Round Wire Enamel - #15,1.0,pcs,0.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000000527083,BOX for Aluminum Round Wire Enamel - #17,1.0,pcs,0.0
4138545000008664001,2025-04-24,Jae Rewinding,4138545000001035068,BOX of Bare Aluminum Flat Wire 3/8,1.0,pcs,0.0
4138545000008643377,2025-04-23,Pular Electrical Services and Supply,4138545000000609052,Bare Aluminum Flat Wire 1/2,52.6,kg,17358.0
4138545000008643377,2025-04-23,Pular Electrical Services and Supply,4138545000000609079,BOX of Bare Aluminum Flat Wire 1/2,1.0,pcs,0.0
4138545000008650001,2025-04-23,ElecSys Energy Equipment Corporation,4138545000001119059,Primary Bushing 18kv,20.0,,28000.0
4138545000008647011,2025-04-23,Reycoretech Electrical Services,4138545000000076872,Fiberglass Coated Flat Wire 1/2,53.4,kg,21360.0
4138545000008647011,2025-04-23,Reycoretech Electrical Services,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,1.0,pcs,0.0
4138545000008647001,2025-04-23,I-Core Enterprises,4138545000000076935,Primary Bushing 15 KVA,100.0,pcs,105000.0
4138545000008643057,2025-04-23,NDF ,4138545000000076998,Diamond Dotted Paper 005,186.0,kg,65100.0
4138545000008643057,2025-04-23,NDF ,4138545000000085078,BOX of DDP 005,3.0,kg,0.0
4138545000008643035,2025-04-23,Elle Power Trading & Services,4138545000000076800,Enameled Round Wire #13,220.1,kg,94643.0
4138545000008643035,2025-04-23,Elle Power Trading & Services,4138545000000076809,Enameled Round Wire #14,219.9,kg,94557.0
4138545000008643035,2025-04-23,Elle Power Trading & Services,4138545000000077133,BOX for Aluminum Round Wire Enamel - #13,9.0,pcs,0.0
4138545000008643035,2025-04-23,Elle Power Trading & Services,4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,9.0,pcs,0.0
4138545000008643023,2025-04-23,Andrei,4138545000000076908,Fiberglass Coated Flat Wire 3/8,52.9,kg,22218.0
4138545000008643023,2025-04-23,Andrei,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,1.0,pcs,0.0
4138545000008610859,2025-04-23,Transphil Trading,4138545000000609035,Bare Aluminum Flat Wire 5/8,153.6,kg,49152.0
4138545000008610859,2025-04-23,Transphil Trading,4138545000000609088,BOX of Bare Aluminum Flat Wire 5/8,3.0,pcs,0.0
4138545000008609247,2025-04-23,Power Volts,4138545000000076854,Enameled Flat Wire 3/8,323.7,kg,171561.0
4138545000008609247,2025-04-23,Power Volts,4138545000000077187,BOX for ENAMEL Flat Wire Enamel - 3/8,6.0,pcs,0.0
4138545000008609247,2025-04-23,Power Volts,4138545000000076980,Diamond Dotted Paper 010,133.0,kg,46550.0
4138545000008609247,2025-04-23,Power Volts,4138545000000085028,BOX of DDP 010,2.0,,0.0
4138545000008609247,2025-04-23,Power Volts,4138545000000076872,Fiberglass Coated Flat Wire 1/2,106.2,kg,45135.0
4138545000008609247,2025-04-23,Power Volts,4138545000000077205,BOX for FIBERGLASS Flat Wire - 1/2,2.0,pcs,0.0
4138545000008609247,2025-04-23,Power Volts,4138545000000077043,Crepe Tubing 14 x 16,100.0,pcs,4900.0
4138545000008609247,2025-04-23,Power Volts,4138545000000077052,Crepe Tubing 16 x 20,100.0,pcs,5100.0
4138545000008609231,2025-04-22,Isoprime Power Transformer & Electrical Solution Co.,4138545000000077007,FDMD,5.3,kg,2226.0
4138545000008609215,2025-04-22,RB Velasco Power System Co.,4138545000000609061,Bare Aluminum Flat Wire 3/4,508.8,kg,172992.0
4138545000008609215,2025-04-22,RB Velasco Power System Co.,4138545000000609070,BOX of Bare Aluminum Flat Wire 3/4,10.0,pcs,0.0
4138545000008609215,2025-04-22,RB Velasco Power System Co.,4138545000000076980,Diamond Dotted Paper 010,126.0,kg,44100.0
4138545000008609215,2025-04-22,RB Velasco Power System Co.,4138545000000085028,BOX of DDP 010,2.0,,0.0
4138545000008623071,2025-04-22,Ac Volts Electrical Supply,4138545000000609061,Bare Aluminum Flat Wire 3/4,155.8,kg,47296.43
4138545000008623071,2025-04-22,Ac Volts Electrical Supply,4138545000000609070,BOX of Bare Aluminum Flat Wire 3/4,3.0,pcs,0.0
4138545000008609189,2025-04-22,ElecSys Energy Equipment Corporation,4138545000005373242,Adhesive Tape with Fiberglass,1.0,pcs,0.0
4138545000008609177,2025-04-22,NDF ,4138545000000869001,Mylar,52.0,kg,10920.0
4138545000008609177,2025-04-22,NDF ,4138545000004119171,Box of Mylar,1.0,pcs,0.0
4138545000008609153,2025-04-22,Wescor Transformer Corporation,4138545000000076890,Fiberglass Coated Flat Wire 3/16,51.3,kg,21802.5
4138545000008609153,2025-04-22,Wescor Transformer Corporation,4138545000000076908,Fiberglass Coated Flat Wire 3/8,52.5,kg,22312.5
4138545000008609153,2025-04-22,Wescor Transformer Corporation,4138545000000077223,BOX for FIBERGLASS Flat Wire - 3/16,1.0,pcs,0.0
4138545000008609153,2025-04-22,Wescor Transformer Corporation,4138545000000077241,BOX for FIBERGLASS Flat Wire - 3/8,1.0,pcs,0.0
4138545000008609117,2025-04-22,NDF ,4138545000006505011,Connector 800a (Double Eye),60.0,,19800.0
4138545000008609105,2025-04-22,I-Core Enterprises,4138545000000076971,Tap Changer,50.0,pcs,52500.0
4138545000008609105,2025-04-22,I-Core Enterprises,4138545000001309051,Rubber Gasket Sheet 1/4 (6mm),6.5,m,11050.0
4138545000008609105,2025-04-22,I-Core Enterprises,4138545000000077061,Crepe Tubing 18 x 20,100.0,pcs,5300.0
4138545000008609105,2025-04-22,I-Core Enterprises,4138545000000077025,Crepe Tubing 8 x 12,115.0,pcs,5175.0
4138545000008609105,2025-04-22,I-Core Enterprises,4138545000002826001,Tap Changer 3 PHASE TYPE 2,2.0,pcs,11000.0
4138545000008609037,2025-04-22,Elcom,4138545000000076773,Enameled Round Wire #10,46.8,kg,20124.0
4138545000008609037,2025-04-22,Elcom,4138545000000076791,Enameled Round Wire #12,26.8,kg,11524.0
4138545000008609037,2025-04-22,Elcom,4138545000000076809,Enameled Round Wire #14,25.2,kg,10836.0
4138545000008609037,2025-04-22,Elcom,4138545000000076998,Diamond Dotted Paper 005,5.2,kg,1820.0
4138545000008609037,2025-04-22,Elcom,4138545000000076980,Diamond Dotted Paper 010,15.0,kg,5250.0
4138545000008609037,2025-04-22,Elcom,4138545000005373251,Yellow Polyester Shrink Tape,10.0,pcs,600.0
4138545000008609037,2025-04-22,Elcom,4138545000000910014,Round Copper Wire - Heavy Formex #10,31.34,,24758.6
4138545000008609037,2025-04-22,Elcom,4138545000000077106,BOX for Aluminum Round Wire Enamel - #10,2.0,pcs,0.0
4138545000008609037,2025-04-22,Elcom,4138545000000077124,BOX for Aluminum Round Wire Enamel - #12,1.0,pcs,0.0
4138545000008609037,2025-04-22,Elcom,4138545000000077142,BOX for Aluminum Round Wire Enamel - #14,1.0,pcs,0.0
4138545000008609037,2025-04-22,Elcom,4138545000002790044,Box of Copper Enameled #10,1.0,,0.0
4138545000008619001,2025-04-22,JSB Industrial Electronics Inc.,4138545000000076755,Enameled Round Wire #8,116.8,kg,44842.86
4138545000008619001,2025-04-22,JSB Industrial Electronics Inc.,4138545000000077088,BOX for Aluminum Round Wire Enamel - #8,5.0,pcs,0.0
4138545000008619001,2025-04-22,JSB Industrial Electronics Inc.,4138545000000076962,Pressed Board 1/8,2.0,pcs,2589.28
4138545000008616251,2025-04-22,Transphil Trading,4138545000000076881,Fiberglass Coated Flat Wire 1/4,50.6,kg,20240.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000000077214,BOX for FIBERGLASS Flat Wire - 1/4,1.0,pcs,0.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000000866001,UNIVERSAL Pressed Board 1/16,5.0,pcs,4250.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000003447001,Dog Bone 1/2,20.0,pcs,5300.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000002847240,Dog Bone 5/8,20.0,pcs,6400.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000002026187,Dog Bone 1/4,10.0,,1350.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000002146021,Dog BONE 3/8,12.0,,2640.0
4138545000008616251,2025-04-22,Transphil Trading,4138545000000079945,Aluminum Flux,2.0,pcs,1200.0
4138545000008616241,2025-04-21,Veril,4138545000002026187,Dog Bone 1/4,100.0,,13500.0
4138545000008617001,2025-04-21,Wescor Transformer Corporation,4138545000000492173,UNIVERSAL Fiberglass Tape,150.0,pcs,9000.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076737,Enameled Round Wire #6,509.4,kg,196119.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076746,Enameled Round Wire #7,527.7,kg,200526.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076755,Enameled Round Wire #8,496.8,kg,188784.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076764,Enameled Round Wire #9,576.6,kg,219108.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076773,Enameled Round Wire #10,688.1,kg,261478.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076782,Enameled Round Wire #11,531.6,kg,202008.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076791,Enameled Round Wire #12,306.1,kg,116318.0
4138545000008616057,2025-04-22,Krista-Camille Enterprises,4138545000000076800,Enameled Round Wire #13,326.3,kg,123994.0
